,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,min_travel_time
226790,2015-07-01 16:48:41,2015-07-01 16:52:24,1,0.55,-73.97650909423827,40.74380111694336,-73.97416687011719,40.73809814453125,223
226791,2015-07-01 16:48:41,2015-07-01 17:17:24,1,3.34,-74.00653839111328,40.70455932617188,-73.97824859619139,40.7415428161621,1723
226793,2015-07-01 16:48:42,2015-07-01 16:52:56,1,0.5,-74.00030517578125,40.74272918701172,-74.00041961669923,40.74687194824219,254
226794,2015-07-01 16:48:42,2015-07-01 16:57:22,1,0.8,-73.98197937011719,40.76806640625,-73.97240447998048,40.7608757019043,520
226798,2015-07-01 16:48:43,2015-07-01 16:57:34,1,1.21,-73.99334716796875,40.73617935180664,-74.00099182128906,40.72404861450195,531
226800,2015-07-01 16:48:44,2015-07-01 16:52:58,1,0.5,-73.98927307128906,40.73826599121094,-73.99574279785155,40.73693084716797,254
226802,2015-07-01 16:48:45,2015-07-01 16:58:08,2,0.9,-73.97200775146483,40.76568222045898,-73.98208618164062,40.77144241333008,563
226805,2015-07-01 16:48:45,2015-07-01 16:58:24,5,1.49,-73.98139953613281,40.733131408691406,-73.99765014648438,40.72993850708008,579
226806,2015-07-01 16:48:45,2015-07-01 17:04:33,1,1.11,-73.99562072753906,40.73905944824219,-73.98573303222656,40.75341033935546,948
226809,2015-07-01 16:48:46,2015-07-01 16:50:21,1,0.2,-73.99076843261719,40.73009490966797,-73.98985290527344,40.73398208618164,95
226810,2015-07-01 16:48:46,2015-07-01 17:00:19,2,1.44,-73.98719024658203,40.75589370727539,-73.98723602294923,40.74085235595703,693
226811,2015-07-01 16:48:46,2015-07-01 17:08:44,2,2.62,-73.98304748535155,40.76169967651367,-73.99466705322266,40.731719970703125,1198
226813,2015-07-01 16:48:47,2015-07-01 17:05:26,1,1.5,-73.98226165771484,40.74660873413086,-73.98226165771484,40.74660873413086,999
226815,2015-07-01 16:48:47,2015-07-01 17:11:02,1,2.21,-73.986572265625,40.7303466796875,-74.00853729248048,40.720657348632805,1335
226820,2015-07-01 16:48:49,2015-07-01 16:51:52,1,0.5,-73.98740386962889,40.73326110839844,-73.98992919921875,40.72659683227539,183
226821,2015-07-01 16:48:49,2015-07-01 17:06:36,1,1.2,-73.96553802490233,40.75603866577149,-73.98401641845702,40.759368896484375,1067
226822,2015-07-01 16:48:49,2015-07-01 17:03:30,1,1.6,-74.00296783447266,40.76045989990234,-73.97888946533203,40.75780487060546,881
226829,2015-07-01 16:48:51,2015-07-01 17:06:39,1,3.3,-74.01396179199219,40.71345138549805,-73.99147033691406,40.7399787902832,1068
226831,2015-07-01 16:48:52,2015-07-01 17:29:51,1,3.0,-74.01181030273438,40.70210647583008,-73.99197387695312,40.74421310424805,2459
226834,2015-07-01 16:48:52,2015-07-01 17:10:56,2,2.08,-74.0032501220703,40.73285675048828,-73.99126434326173,40.75568771362305,1324
226841,2015-07-01 16:48:53,2015-07-01 16:53:04,1,0.48,-73.9870834350586,40.7336540222168,-73.98194122314453,40.73738479614258,251
226837,2015-07-01 16:48:53,2015-07-01 16:56:34,1,0.8,-73.98847961425781,40.748432159423835,-73.98006439208984,40.7548828125,461
226846,2015-07-01 16:48:54,2015-07-01 17:20:45,1,5.23,-74.00718688964845,40.70551300048828,-73.97577667236328,40.75416564941406,1911
226842,2015-07-01 16:48:54,2015-07-01 16:54:03,1,0.6,-74.00984954833984,40.720996856689446,-74.0089111328125,40.725830078125,309
226843,2015-07-01 16:48:54,2015-07-01 16:54:47,2,0.9,-73.9886016845703,40.731399536132805,-73.99984741210938,40.73284149169922,353
226848,2015-07-01 16:48:55,2015-07-01 17:15:23,1,2.5,-73.9971923828125,40.7369384765625,-73.98300170898438,40.76603698730469,1588
226850,2015-07-01 16:48:55,2015-07-01 16:51:48,1,0.9,-73.9743881225586,40.752777099609375,-73.97129058837889,40.74454116821289,173
226851,2015-07-01 16:48:55,2015-07-01 17:01:16,3,0.8,-73.98576354980467,40.7530517578125,-73.97404479980467,40.75536346435546,741
226852,2015-07-01 16:48:55,2015-07-01 17:09:31,1,1.83,-73.9962387084961,40.73691177368164,-73.98068237304686,40.75495529174805,1236
226853,2015-07-01 16:48:55,2015-07-01 17:00:06,2,1.17,-73.98873138427734,40.7485580444336,-73.97799682617188,40.763275146484375,671
226855,2015-07-01 16:48:56,2015-07-01 16:58:44,1,0.9,-73.97432708740233,40.75699615478516,-73.98493194580078,40.75309753417969,588
226859,2015-07-01 16:48:56,2015-07-01 17:00:13,2,2.12,-73.98565673828125,40.72719192504882,-73.99748992919923,40.74664306640625,677
226860,2015-07-01 16:48:57,2015-07-01 17:02:42,1,1.4,-73.98551177978516,40.74407958984375,-73.97947692871092,40.76187515258789,825
226863,2015-07-01 16:48:57,2015-07-01 16:57:12,1,1.84,-73.96398162841797,40.7611083984375,-73.98107147216798,40.73794174194336,495
226869,2015-07-01 16:48:58,2015-07-01 16:55:34,2,1.2,-73.99019622802734,40.757118225097656,-73.99384307861328,40.769378662109375,396
226868,2015-07-01 16:48:58,2015-07-01 17:08:29,1,2.08,-73.97453308105469,40.74234771728516,-73.9793472290039,40.76247787475586,1171
226866,2015-07-01 16:48:58,2015-07-01 17:08:49,1,3.1,-73.98259735107422,40.77243423461913,-74.00783538818358,40.73429870605469,1191
226865,2015-07-01 16:48:58,2015-07-01 17:02:29,1,3.3,-74.00508117675781,40.75173568725586,-74.01675415039062,40.70515060424805,811
226864,2015-07-01 16:48:58,2015-07-01 17:04:23,1,1.0,-73.9773712158203,40.7640495300293,-73.96173095703125,40.75838470458984,925
226871,2015-07-01 16:48:59,2015-07-01 16:57:52,4,1.0,-73.9916000366211,40.746776580810554,-74.00286865234375,40.755409240722656,533
226873,2015-07-01 16:49:00,2015-07-01 16:56:03,2,1.5,-74.00857543945312,40.7334213256836,-74.01570129394531,40.71470642089844,423
226875,2015-07-01 16:49:00,2015-07-01 16:58:06,1,1.0,-73.98079681396483,40.7603645324707,-73.98293304443358,40.7718505859375,546
226877,2015-07-01 16:49:01,2015-07-01 16:53:45,1,0.8,-74.00728607177734,40.727851867675774,-73.99820709228516,40.73564910888672,284
226879,2015-07-01 16:49:01,2015-07-01 16:55:39,1,1.53,-74.00687408447266,40.73070526123047,-73.9944076538086,40.745708465576165,398
226880,2015-07-01 16:49:02,2015-07-01 16:52:36,1,0.6,-73.96795654296875,40.76202392578125,-73.96175384521484,40.756885528564446,214
226881,2015-07-01 16:49:02,2015-07-01 16:59:19,2,1.1,-73.97920227050781,40.76204681396485,-73.98477935791014,40.76839447021485,617
226882,2015-07-01 16:49:02,2015-07-01 17:09:20,1,1.8,-73.99427795410156,40.74515151977539,-73.99556732177734,40.76436233520508,1218
226885,2015-07-01 16:49:02,2015-07-01 16:53:06,1,0.8,-74.00170135498048,40.74107360839844,-74.00164031982422,40.732215881347656,244
226886,2015-07-01 16:49:02,2015-07-01 16:58:20,1,1.12,-73.98758697509764,40.75497055053711,-73.97527313232422,40.76195907592773,558
226894,2015-07-01 16:49:03,2015-07-01 17:00:22,1,1.71,-73.98497009277344,40.7478904724121,-73.98300933837889,40.73147964477539,679
226892,2015-07-01 16:49:03,2015-07-01 17:20:42,1,3.52,-73.9975357055664,40.725482940673835,-73.97359466552734,40.76297378540039,1899
226888,2015-07-01 16:49:03,2015-07-01 16:57:20,1,0.8,-73.96881866455078,40.76103210449219,-73.98240661621094,40.76708221435546,497
226891,2015-07-01 16:49:03,2015-07-01 17:03:30,5,2.21,-73.99522399902342,40.74468994140625,-74.00119018554686,40.731815338134766,867
226898,2015-07-01 16:49:04,2015-07-01 16:52:13,1,0.77,-73.98641204833984,40.756511688232415,-73.99131011962889,40.746490478515625,189
226900,2015-07-01 16:49:05,2015-07-01 17:00:06,5,1.1,-73.98047637939453,40.75111389160156,-73.96715545654298,40.7529525756836,661
226901,2015-07-01 16:49:06,2015-07-01 16:53:26,1,0.5,-73.9866485595703,40.76147079467773,-73.97987365722656,40.76141357421875,260
226902,2015-07-01 16:49:06,2015-07-01 16:58:55,1,0.9,-73.98925018310547,40.736324310302734,-73.99313354492188,40.72589492797852,589
226903,2015-07-01 16:49:06,2015-07-01 17:06:32,1,1.6,-73.98986053466798,40.7334213256836,-73.99517822265625,40.749858856201165,1046
226905,2015-07-01 16:49:06,2015-07-01 17:02:52,1,1.49,-73.99054718017578,40.746131896972656,-73.97673034667967,40.764610290527344,826
226908,2015-07-01 16:49:07,2015-07-01 16:58:48,1,1.3,-73.98876953125,40.737491607666016,-74.00816345214845,40.739532470703125,581
226911,2015-07-01 16:49:07,2015-07-01 16:58:59,1,1.47,-73.99333190917967,40.7369384765625,-73.98548889160156,40.72348785400391,592
226917,2015-07-01 16:49:08,2015-07-01 17:03:21,5,1.14,-73.98271942138672,40.76390838623047,-73.99140167236328,40.75020980834961,853
226912,2015-07-01 16:49:08,2015-07-01 16:57:39,1,1.0,-73.98223114013672,40.7484245300293,-73.97437286376953,40.7618293762207,511
226916,2015-07-01 16:49:08,2015-07-01 16:57:14,1,0.85,-73.9770278930664,40.750091552734375,-73.98912048339844,40.751510620117195,486
226920,2015-07-01 16:49:09,2015-07-01 17:02:33,1,1.13,-73.99303436279298,40.73014831542969,-74.00096130371092,40.71794509887695,804
226918,2015-07-01 16:49:09,2015-07-01 17:00:59,1,1.3,-73.97416687011719,40.7471809387207,-73.99087524414062,40.7424201965332,710
226922,2015-07-01 16:49:10,2015-07-01 17:12:52,1,6.7,-74.00395965576173,40.7070426940918,-74.00154876708984,40.707332611083984,1422
226925,2015-07-01 16:49:12,2015-07-01 17:13:25,1,3.5,-74.00749969482422,40.74295425415039,-74.00331115722656,40.714454650878906,1453
226926,2015-07-01 16:49:12,2015-07-01 16:51:27,1,0.9,-73.9972152709961,40.7623405456543,-74.00595855712889,40.75021743774414,135
226927,2015-07-01 16:49:12,2015-07-01 16:59:56,1,1.2,-73.97922515869139,40.7635154724121,-73.99174499511719,40.76629257202149,644
226929,2015-07-01 16:49:12,2015-07-01 17:01:30,1,1.34,-73.97978210449217,40.763496398925774,-73.98223876953125,40.75154876708984,738
226931,2015-07-01 16:49:13,2015-07-01 17:14:48,1,2.1,-73.99443054199219,40.73467254638672,-73.98375701904298,40.76101303100586,1535
226932,2015-07-01 16:49:13,2015-07-01 16:52:55,1,0.5,-73.98855590820312,40.741336822509766,-73.99797821044923,40.745220184326165,222
226936,2015-07-01 16:49:15,2015-07-01 16:53:27,1,0.6,-73.99147033691406,40.74994659423828,-73.98309326171875,40.745365142822266,252
226938,2015-07-01 16:49:15,2015-07-01 16:53:17,5,0.84,-73.97573852539062,40.75178527832031,-73.9833984375,40.74151611328125,242
226939,2015-07-01 16:49:15,2015-07-01 17:03:13,6,1.43,-73.99339294433594,40.75261688232422,-73.98046875,40.76129531860352,838
226940,2015-07-01 16:49:15,2015-07-01 17:09:35,5,2.1,-73.98336029052734,40.74795150756836,-73.99283599853516,40.768310546875,1220
226943,2015-07-01 16:49:16,2015-07-01 16:59:40,1,0.99,-73.98757934570312,40.74357223510742,-74.00303649902342,40.74934768676758,624
226948,2015-07-01 16:49:18,2015-07-01 17:00:52,2,1.05,-73.99130249023438,40.749847412109375,-73.98188781738281,40.757659912109375,694
226951,2015-07-01 16:49:19,2015-07-01 17:09:51,1,1.5,-73.9861602783203,40.76712417602539,-73.97538757324217,40.7522087097168,1232
226949,2015-07-01 16:49:19,2015-07-01 17:11:01,1,2.3,-73.9942855834961,40.75089645385742,-73.96498107910156,40.759082794189446,1302
226956,2015-07-01 16:49:20,2015-07-01 17:01:16,1,1.3,-74.01044464111328,40.7032585144043,-74.01580810546875,40.715328216552734,716
226957,2015-07-01 16:49:20,2015-07-01 16:54:09,1,0.6,-73.9869613647461,40.73916244506836,-73.98760986328125,40.73147201538086,289
226958,2015-07-01 16:49:20,2015-07-01 17:15:59,3,3.42,-73.9837875366211,40.76097869873047,-74.00334167480467,40.71770095825195,1599
226959,2015-07-01 16:49:20,2015-07-01 17:02:12,1,0.71,-74.00205230712889,40.72809982299805,-73.99207305908203,40.72528839111328,772
226960,2015-07-01 16:49:20,2015-07-01 17:30:20,1,6.43,-74.01676940917967,40.70895385742188,-73.97929382324217,40.74996948242188,2460
226961,2015-07-01 16:49:21,2015-07-01 17:03:22,1,1.1,-73.98326873779298,40.764610290527344,-73.97732543945312,40.75441360473633,841
226964,2015-07-01 16:49:21,2015-07-01 17:35:09,6,4.98,-74.00827026367188,40.71018600463867,-73.98248291015625,40.7636604309082,2748
226965,2015-07-01 16:49:21,2015-07-01 16:50:50,3,0.44,-73.99796295166014,40.74101257324219,-73.99832153320312,40.736133575439446,89
226967,2015-07-01 16:49:21,2015-07-01 17:10:15,6,1.28,-73.99356842041014,40.74980163574219,-73.99229431152342,40.75663757324219,1254
226973,2015-07-01 16:49:22,2015-07-01 17:04:22,2,1.51,-73.9844970703125,40.745853424072266,-73.97149658203125,40.7622184753418,900
226978,2015-07-01 16:49:24,2015-07-01 16:57:40,2,0.85,-74.00270080566406,40.733543395996094,-73.99845886230467,40.724708557128906,496
226977,2015-07-01 16:49:24,2015-07-01 16:57:52,1,0.8,-74.00798797607422,40.71709442138672,-74.00621032714845,40.70844650268555,508
226975,2015-07-01 16:49:24,2015-07-01 17:14:03,1,3.5,-73.98079681396483,40.76437377929688,-73.99334716796875,40.72453308105469,1479
226976,2015-07-01 16:49:24,2015-07-01 16:54:26,2,0.5,-73.96852111816406,40.761695861816406,-73.97467041015625,40.75875473022461,302
226983,2015-07-01 16:49:27,2015-07-01 17:02:48,2,1.3,-73.99462127685547,40.75056076049805,-74.001953125,40.74580764770508,801
226985,2015-07-01 16:49:27,2015-07-01 17:10:15,1,2.1,-74.00383758544923,40.74191665649414,-73.97838592529298,40.75202560424805,1248
226986,2015-07-01 16:49:27,2015-07-01 16:55:29,2,1.1,-74.00619506835938,40.73550796508789,-74.00431060791014,40.747417449951165,362
226987,2015-07-01 16:49:27,2015-07-01 16:53:55,1,0.66,-73.98310852050781,40.75675964355469,-73.97663879394531,40.76478958129882,268
226990,2015-07-01 16:49:27,2015-07-01 16:56:04,6,0.68,-73.9825439453125,40.75503158569336,-73.97383880615233,40.75043869018555,397
226992,2015-07-01 16:49:28,2015-07-01 16:56:50,1,0.6,-73.97476196289062,40.757999420166016,-73.9830780029297,40.76030731201172,442
226993,2015-07-01 16:49:28,2015-07-01 16:55:29,1,0.5,-73.98663330078125,40.742942810058594,-73.98230743408203,40.748729705810554,361
226994,2015-07-01 16:49:28,2015-07-01 16:53:25,1,0.3,-73.99124145507811,40.74993515014648,-73.98863983154298,40.7462158203125,237
226995,2015-07-01 16:49:28,2015-07-01 16:58:00,6,0.92,-73.98140716552734,40.76926040649414,-73.98887634277344,40.77511978149414,512
226997,2015-07-01 16:49:29,2015-07-01 16:52:07,1,0.4,-73.97106170654298,40.75790786743164,-73.97494506835938,40.75221252441406,158
227001,2015-07-01 16:49:30,2015-07-01 16:49:43,1,0.18,-73.99492645263672,40.75028991699219,-73.99278259277344,40.752708435058594,13
227008,2015-07-01 16:49:31,2015-07-01 16:53:02,1,0.48,-73.99552154541014,40.739063262939446,-73.99581909179686,40.74385452270508,211
227007,2015-07-01 16:49:31,2015-07-01 16:51:26,1,0.68,-74.0063247680664,40.73367691040039,-74.00070953369139,40.73897552490234,115
227006,2015-07-01 16:49:31,2015-07-01 17:03:53,2,1.7,-74.00263214111328,40.723308563232415,-73.99090576171875,40.7458610534668,862
227005,2015-07-01 16:49:31,2015-07-01 16:57:12,2,0.9,-73.97219848632812,40.762393951416016,-73.98038482666014,40.770057678222656,461
227010,2015-07-01 16:49:32,2015-07-01 16:53:37,1,0.8,-73.98162078857422,40.73682022094727,-73.99327850341797,40.73584747314453,245
227012,2015-07-01 16:49:32,2015-07-01 16:54:49,2,0.76,-74.00189208984375,40.728004455566406,-74.0045166015625,40.73667144775391,317
227013,2015-07-01 16:49:32,2015-07-01 16:53:08,1,0.4,-73.99028778076173,40.731758117675774,-73.9900665283203,40.73696899414063,216
227015,2015-07-01 16:49:33,2015-07-01 16:54:15,1,0.7,-73.99961090087889,40.73828125,-74.00833129882812,40.73825454711913,282
227018,2015-07-01 16:49:34,2015-07-01 17:25:51,1,1.1,-73.98645782470702,40.7579231262207,-73.9957275390625,40.74254989624024,2177
227019,2015-07-01 16:49:34,2015-07-01 17:20:43,1,2.89,-73.99320983886719,40.731048583984375,-73.97885131835938,40.76277160644531,1869
227022,2015-07-01 16:49:35,2015-07-01 16:57:58,4,1.14,-73.98802185058595,40.71889114379882,-73.99043273925781,40.7305908203125,503
227024,2015-07-01 16:49:35,2015-07-01 16:54:36,5,1.32,-73.99673461914062,40.76346206665039,-73.97882843017578,40.764747619628906,301
227026,2015-07-01 16:49:36,2015-07-01 16:56:02,1,0.7,-73.98737335205078,40.75524520874024,-73.9852066040039,40.7633056640625,386
227028,2015-07-01 16:49:37,2015-07-01 17:11:13,1,1.4,-73.97737884521484,40.75454330444336,-74.00122833251953,40.760990142822266,1296
227034,2015-07-01 16:49:37,2015-07-01 16:59:48,1,1.51,-73.99563598632812,40.73928451538086,-74.00835418701173,40.7314682006836,611
227035,2015-07-01 16:49:37,2015-07-01 16:55:13,1,1.01,-74.00218200683594,40.72953414916992,-74.00648498535155,40.7386474609375,336
227042,2015-07-01 16:49:38,2015-07-01 16:59:29,2,1.55,-73.97418975830078,40.764530181884766,-73.98885345458984,40.77424240112305,591
227037,2015-07-01 16:49:38,2015-07-01 16:54:40,1,0.9,-73.98910522460938,40.72158432006836,-73.9793472290039,40.72822952270508,302
227041,2015-07-01 16:49:38,2015-07-01 17:03:59,1,1.29,-73.98373413085938,40.7385368347168,-73.99137878417967,40.75079345703125,861
227043,2015-07-01 16:49:39,2015-07-01 16:55:59,1,0.82,-73.98242950439453,40.75745391845703,-73.97422790527344,40.763954162597656,380
227044,2015-07-01 16:49:39,2015-07-01 17:15:58,1,2.96,-73.98934936523438,40.768115997314446,-73.98209381103516,40.73826599121094,1579
227046,2015-07-01 16:49:40,2015-07-01 16:58:37,1,1.7,-73.96875,40.76155090332031,-73.98876953125,40.73981475830078,537
227050,2015-07-01 16:49:40,2015-07-01 17:06:19,1,1.97,-73.99860382080078,40.72300720214844,-73.99146270751953,40.74478530883789,999
227052,2015-07-01 16:49:40,2015-07-01 17:01:58,6,1.77,-74.01261901855469,40.7022819519043,-73.99653625488281,40.7190055847168,738
227055,2015-07-01 16:49:41,2015-07-01 16:56:03,1,0.75,-73.98537445068358,40.741546630859375,-73.9769287109375,40.747520446777344,382
227058,2015-07-01 16:49:43,2015-07-01 17:01:47,3,0.8,-73.9906997680664,40.75585174560546,-73.97993469238281,40.759910583496094,724
227066,2015-07-01 16:49:45,2015-07-01 16:56:16,1,1.0,-73.98191833496092,40.7459716796875,-73.97218322753906,40.7596435546875,391
227068,2015-07-01 16:49:45,2015-07-01 17:00:50,2,1.3,-73.98648071289062,40.753849029541016,-73.97283172607422,40.76454162597656,665
227074,2015-07-01 16:49:47,2015-07-01 17:00:29,1,0.89,-73.96761322021484,40.76043319702149,-73.97631072998048,40.760150909423835,642
227075,2015-07-01 16:49:47,2015-07-01 16:54:23,1,1.02,-73.99746704101561,40.751766204833984,-73.9936294555664,40.741920471191406,276
227076,2015-07-01 16:49:48,2015-07-01 17:06:51,1,5.88,-73.97180938720702,40.75040054321289,-74.01662445068358,40.71002578735352,1023
227077,2015-07-01 16:49:48,2015-07-01 17:06:29,6,1.45,-73.99898529052734,40.75045776367188,-73.9866485595703,40.76076889038086,1001
227081,2015-07-01 16:49:49,2015-07-01 17:09:31,1,2.28,-73.99275970458984,40.742862701416016,-73.98733520507811,40.770782470703125,1182
227086,2015-07-01 16:49:51,2015-07-01 17:08:13,1,1.83,-73.99996948242188,40.72448348999024,-73.98635101318358,40.7436408996582,1102
227087,2015-07-01 16:49:52,2015-07-01 16:52:21,1,0.5,-73.97471618652342,40.75318908691406,-73.97960662841797,40.746612548828125,149
227088,2015-07-01 16:49:52,2015-07-01 16:58:05,1,1.2,-73.98267364501953,40.771217346191406,-73.96932220458984,40.76382827758789,493
227089,2015-07-01 16:49:52,2015-07-01 16:56:11,1,1.1,-73.97918701171875,40.749977111816406,-73.98695373535155,40.73906707763672,379
227096,2015-07-01 16:49:54,2015-07-01 17:06:05,1,1.6,-74.00012969970702,40.7484130859375,-73.97974395751953,40.75154876708984,971
227098,2015-07-01 16:49:54,2015-07-01 16:54:34,1,0.55,-73.98938751220702,40.74760055541992,-73.98326110839844,40.75582885742188,280
227099,2015-07-01 16:49:55,2015-07-01 17:14:16,2,2.7,-74.0042495727539,40.71617889404297,-73.9950180053711,40.74994659423828,1461
227100,2015-07-01 16:49:55,2015-07-01 16:56:20,1,0.5,-74.00111389160156,40.74635314941406,-73.99172973632812,40.74187469482422,385
227102,2015-07-01 16:49:55,2015-07-01 17:03:33,3,1.9,-74.01103210449219,40.71388626098633,-74.0010223388672,40.7343635559082,818
